0.5 0 0 0.5 0 0 0 0 0 0 0 0 
0.666667 0 0 0.333333 0 0 0 0 0 0 0 0 
0.444444 0 0 0.555556 0 0 0 0 0 0 0 0 
0.5 0 0 0.5 0 0 0 0 0 0 0 0 
0.5 0 0 0.5 0 0 0 0 0 0 0 0 
0.5 0 0 0.5 0 0 0 0 0 0 0 0 
0.666667 0 0 0.333333 0 0 0 0 0 0 0 0 
0.5 0 0 0.5 0 0 0 0 0 0 0 0 
